hippo_id,smiles,inchikey,required_amount_mg,quoted_amount,quote_currency,quote_price,quote_lead_time_days,quote_supplier,quote_catalogue,quote_entry,quoted_smiles,quoted_purity,num_reaction_dependencies,num_product_dependencies,reaction_dependencies,product_dependencies,chemistry_types,scaffold_series
17214,COc1cc(F)c(N)cc1Cl,ZENHAQNRGCKXFS-UHFFFAOYSA-N,20.0,20.0,EUR,103.0,5,Enamine,In stock,EN300-2994479,COc1cc(F)c(N)cc1Cl,0.95,2,2,"[32410, 32411]","[43054, 43055]",Buchwald-Hartwig_amination,{C x 1}
52777,Brc1nc2ccccc2nc1Br,VBZDMKSVSNFQSG-UHFFFAOYSA-N,6.0,20.0,EUR,130.0,5,Enamine,In stock,EN300-3263793,Brc1nc2ccccc2nc1Br,0.95,6,6,"[41103, 41318, 41321, 41325, 42270, 42336]","[52832, 53023, 53026, 53030, 53948, 54021]",Sp3-sp2_Suzuki_coupling,{C x 1}
53784,CC1(C)OB(C23CC(C4CCCC4)(C2)C3)OC1(C)C,FMIXOTBHUBJPGS-UHFFFAOYSA-N,3.0,20.0,EUR,518.0,5,Enamine,In stock,EN300-6760643,CC1(C)OB(C23CC(C4CCCC4)(C2)C3)OC1(C)C,0.95,3,3,"[42100, 42237, 42270]","[53785, 53916, 53948]",Sp3-sp2_Suzuki_coupling,{C x 1}
52914,CC1(C)OB(C2(CCO)CC2)OC1(C)C,AQNWKLXKMXJEBI-UHFFFAOYSA-N,7.0,20.0,EUR,161.0,5,Enamine,In stock,EN300-9629297,CC1(C)OB(C2(CCO)CC2)OC1(C)C,0.95,7,7,"[41198, 41321, 41383, 41450, 65665, 66327, 66456]","[52915, 53026, 53082, 53168, 79264, 79874, 79999]",Sp3-sp2_Suzuki_coupling,{C x 2}
8993,Nc1cc(Cl)ccc1Cl,AVYGCQXNNJPXSS-UHFFFAOYSA-N,1.0,20.0,EUR,17.0,5,Enamine,In stock,EN300-17546,Nc1cc(Cl)ccc1Cl,0.95,1,1,[4417],[9936],Amidation,{C x 1}
9026,Nc1ccc(F)cc1I,SETOTRGVPANENO-UHFFFAOYSA-N,1.0,20.0,EUR,17.0,5,Enamine,In stock,EN300-86398,Nc1ccc(F)cc1I,0.98,1,1,[57546],[71125],Amidation,{C x 1}
30203,O=c1[nH]c(S)ncc1C1CCC1,XXESUAQPPRXDNP-UHFFFAOYSA-N,1.0,20.0,EUR,65.0,5,Enamine,In stock,EN300-7464718,O=c1[nH]c(S)ncc1C1CCC1,0.95,1,1,[21557],[30204],Nucleophilic_substitution_with_amine,{C x 1}
10131,Nc1c(F)ccc(F)c1N,IYJMVKAOSXBHBG-UHFFFAOYSA-N,16.0,20.0,EUR,154.0,5,Enamine,In stock,EN300-127184,Nc1c(F)ccc(F)c1N,0.95,16,16,"[5364, 72941, 73435, 73517, 73577, 73721, 74175, 74343, 74469, 74568, 74837, 75340, 75521, 75748, 75816, 75864]","[11401, 86498, 86796, 86903, 86983, 87150, 87600, 87768, 87892, 87992, 88263, 88370, 88774, 88955, 89111, 89164]","Amidation, Ester_amidation",{C x 2}
86797,CC(C)(C)OC(=O)C1CNCCO1,CIVVMBFFZUTYIR-UHFFFAOYSA-N,17.0,20.0,EUR,61.0,5,Enamine,In stock,EN300-97185,CC(C)(C)OC(=O)C1CNCCO1,0.9,17,17,"[73307, 73313, 73331, 74606, 74648, 74649, 74653, 74654, 74655, 74656, 74658, 74663, 74664, 74674, 74675, 74837, 74849]","[86798, 86804, 86822, 88031, 88073, 88074, 88078, 88079, 88080, 88081, 88083, 88088, 88089, 88099, 88100, 88263, 88275]",Ester_amidation,{C x 1}
10812,COc1cc(N)cc(F)c1,BHWSRJOKTBUWBN-UHFFFAOYSA-N,2.0,20.0,EUR,17.0,5,Enamine,In stock,EN300-107071,COc1cc(N)cc(F)c1,0.95,2,2,"[5739, 58097]","[11832, 71676]",Amidation,{C x 2}
14090,Cn1ccc(CN)n1,SSXDUSOCSNXBPO-UHFFFAOYSA-N,1.0,20.0,EUR,17.0,5,Enamine,In stock,EN300-122847,Cn1ccc(CN)n1,0.98,1,1,[19066],[26901],Amidation,{C x 1}
10824,COc1ccc(N)c(Br)c1,YBAGMTVKDRIMTB-UHFFFAOYSA-N,3.0,20.0,EUR,17.0,5,Enamine,In stock,EN300-66029,COc1ccc(N)c(Br)c1,0.98,3,3,"[5758, 57268, 58146]","[11851, 70847, 71725]",Amidation,{C x 2}
54254,CC1(C)CC1B1OC(C)(C)C(C)(C)O1,PUPVNLBMNHIDFS-UHFFFAOYSA-N,5.0,20.0,EUR,116.0,5,Enamine,In stock,EN300-1720525,CC1(C)CC1B1OC(C)(C)C(C)(C)O1,0.95,5,5,"[65257, 65343, 65483, 65484, 65811]","[78880, 78953, 79082, 79083, 79391]",Sp3-sp2_Suzuki_coupling,{C x 1}
78582,Cn1cnc2cccc(Br)c21,KZTGHKQWSQMAEZ-UHFFFAOYSA-N,8.0,20.0,EUR,17.0,5,Enamine,In stock,EN300-1116262,Cn1cnc2cccc(Br)c21,0.95,8,8,"[64943, 64962, 64964, 65257, 65273, 65640, 65665, 65668]","[78584, 78611, 78613, 78880, 78892, 79238, 79264, 79268]",Sp3-sp2_Suzuki_coupling,{C x 1}
9052,Cc1cc(F)ccc1N,KMHLGVTVACLEJE-UHFFFAOYSA-N,3.0,20.0,EUR,17.0,5,Enamine,In stock,EN300-20973,Cc1cc(F)ccc1N,0.95,3,3,"[4460, 56188, 57587]","[9979, 69767, 71166]",Amidation,{C x 2}
12012,COc1c(C)cc(N)cc1C,HUPGZEYAAFYLSC-UHFFFAOYSA-N,20.0,20.0,EUR,17.0,5,Enamine,In stock,EN300-193663,COc1c(C)cc(N)cc1C,0.95,2,2,"[32428, 34513]","[43072, 45030]",Buchwald-Hartwig_amination,{C x 1}
40982,COc1cncc(F)c1Br,LEFHWIXMVFNOPL-UHFFFAOYSA-N,20.0,20.0,EUR,155.0,5,Enamine,In stock,EN300-198248,COc1cncc(F)c1Br,0.95,2,2,"[32585, 34513]","[43229, 45030]",Buchwald-Hartwig_amination,{C x 1}
5801,CCOc1nc(Cl)ccc1C(=O)O,NVFVEZWOBJWZSF-UHFFFAOYSA-N,2.0,20.0,EUR,115.0,5,Enamine,In stock,EN300-188112,CCOc1nc(Cl)ccc1C(=O)O,0.95,2,2,"[1463, 1864]","[6099, 6524]",Amidation,{C x 1}
6248,NC(=O)c1cc2c(nc1O)CCNC2,FFLJUBLUKUUATF-UHFFFAOYSA-N,2.0,20.0,EUR,116.0,5,Enamine,In stock,EN300-234348,NC(=O)c1cc2c(nc1O)CCNC2,0.95,2,2,"[1864, 2612]","[6524, 7302]",Amidation,{C x 1}
86282,CNc1cccc(Br)c1N,JHGCZHMBYJRENB-UHFFFAOYSA-N,13.0,20.0,EUR,36.0,5,Enamine,In stock,EN300-123858,CNc1cccc(Br)c1N,0.95,13,13,"[72739, 73396, 73628, 73814, 74303, 74374, 74438, 74540, 74674, 75382, 75731, 75894, 76075]","[86283, 86870, 87080, 87243, 87728, 87797, 87861, 87964, 88099, 88280, 88817, 89094, 89366]",Ester_amidation,{C x 1}
87483,CC(C)(C)OC(=O)C1(CN)CCCO1,HOMXCSQFCYQLTG-UHFFFAOYSA-N,20.0,20.0,EUR,140.0,5,Enamine,In stock,EN300-365734,CC(C)(C)OC(=O)C1(CN)CCCO1,0.95,20,20,"[74075, 74079, 74080, 75298, 75299, 75316, 75317, 75318, 75319, 75322, 75340, 75382, 75385, 75386, 75391, 75395, 75396, 75397, 75403, 75411]","[87499, 87503, 87504, 88731, 88732, 88749, 88750, 88751, 88752, 88755, 88774, 88817, 88820, 88821, 88826, 88830, 88831, 88832, 88838, 88846]",Ester_amidation,{C x 1}
52788,Fc1cccc2nc(Br)cnc12,IJYONGLGECTXRZ-UHFFFAOYSA-N,6.0,20.0,EUR,199.0,5,Enamine,In stock,EN300-7499402,Fc1cccc2nc(Br)cnc12,0.95,6,6,"[41088, 41353, 41383, 41386, 42237, 42325]","[52815, 53056, 53082, 53085, 53916, 54010]",Sp3-sp2_Suzuki_coupling,{C x 1}
52908,CC1(C)CC1(C)B1OC(C)(C)C(C)(C)O1,KXBHHQGKDFFZGX-UHFFFAOYSA-N,7.0,20.0,EUR,199.0,5,Enamine,In stock,EN300-7538845,CC1(C)CC1(C)B1OC(C)(C)C(C)(C)O1,0.95,7,7,"[41195, 41318, 41353, 41438, 65668, 66330, 66459]","[52909, 53023, 53056, 53151, 79268, 79877, 80002]",Sp3-sp2_Suzuki_coupling,{C x 2}
52920,CC(C)(B1OC(C)(C)C(C)(C)O1)C1CC1,ZIKSUPSEWDNANX-UHFFFAOYSA-N,7.0,20.0,EUR,148.0,5,Enamine,In stock,EN300-37335365,CC(C)(B1OC(C)(C)C(C)(C)O1)C1CC1,0.95,7,7,"[41201, 41325, 41386, 41453, 65640, 66450, 66465]","[52921, 53030, 53085, 53171, 79238, 79993, 80008]",Sp3-sp2_Suzuki_coupling,{C x 2}
10960,Cc1cc(N)c(N)cc1F,SNHYTHIEXHWXCQ-UHFFFAOYSA-N,20.0,20.0,EUR,17.0,5,Enamine,In stock,EN300-254385,Cc1cc(N)c(N)cc1F,0.95,20,20,"[5356, 58719, 72930, 72931, 73403, 73494, 73739, 74354, 74520, 74546, 74849, 75298, 75299, 75509, 75510, 75764, 75765, 75876, 76061, 76062]","[11393, 72299, 86487, 86488, 86876, 86960, 87168, 87779, 87944, 87970, 88275, 88349, 88731, 88732, 88943, 88944, 89127, 89128, 89352, 89353]","Amidation, Ester_amidation",{C x 3}
10330,Nc1ccc(Br)c(O)c1N,CBLHZBIBAQMBQE-UHFFFAOYSA-N,20.0,20.0,EUR,146.0,5,Enamine,In stock,EN300-206084,Nc1ccc(Br)c(O)c1N,0.93,20,20,"[73393, 73414, 73816, 74306, 74377, 74435, 74501, 74502, 74655, 74663, 75396, 75397, 75501, 75502, 75728, 75729, 75895, 75896, 75959, 75977]","[86709, 86867, 87245, 87731, 87800, 87858, 87925, 87926, 88080, 88088, 88411, 88412, 88831, 88832, 88935, 88936, 89091, 89092, 89250, 89268]",Ester_amidation,{C x 1}
86686,CC(C)(C)OC(=O)COCCCBr,MAZAVNNNAZKOCF-UHFFFAOYSA-N,12.0,20.0,EUR,46.0,5,Enamine,In stock,EN300-33137280,CC(C)(C)OC(=O)COCCCBr,0.95,12,12,"[73204, 73208, 74270, 74278, 74280, 74296, 74300, 74303, 74304, 74306, 74343, 74354]","[86689, 86693, 87695, 87703, 87705, 87721, 87725, 87728, 87729, 87731, 87768, 87779]",Ester_amidation,{C x 1}
9266,Nc1c(O)cccc1Br,JBNSVEGZVHJLMS-UHFFFAOYSA-N,1.0,20.0,EUR,17.0,5,Enamine,In stock,EN300-116456,Nc1c(O)cccc1Br,0.95,1,1,[4503],[10022],Amidation,{C x 1}
10157,Cc1cc(N)c(N)cc1Br,BYYYESJDKPVYGB-UHFFFAOYSA-N,16.0,20.0,EUR,17.0,5,Enamine,In stock,EN300-214557,Cc1cc(N)c(N)cc1Br,0.98,16,16,"[56929, 56930, 72736, 73395, 73627, 73815, 74304, 74379, 74437, 74500, 74675, 75395, 75503, 75730, 75897, 76040]","[70508, 70509, 86279, 86869, 87079, 87244, 87729, 87802, 87860, 87924, 88100, 88505, 88830, 88937, 89093, 89331]","Amidation, Ester_amidation",{C x 2}
86242,CC(C)(C)OC(=O)C1CO1,DPZMUWXOAMOYDT-UHFFFAOYSA-N,14.0,20.0,EUR,17.0,5,Enamine,In stock,EN300-1272483,CC(C)(C)OC(=O)C1CO1,0.95,14,14,"[72702, 72705, 72730, 72736, 72739, 72744, 72760, 72768, 72886, 72887, 72891, 72930, 72931, 72941]","[86255, 86256, 86273, 86279, 86283, 86288, 86308, 86317, 86443, 86444, 86448, 86487, 86488, 86498]",Ester_amidation,{C x 1}
7933,CCOC(=O)c1cc(Br)nn1C,OXPUXKIMNIXROQ-UHFFFAOYSA-N,1.0,20.0,EUR,103.0,5,Enamine,In stock,EN300-5247219,CCOC(=O)c1cc(Br)nn1C,0.95,1,1,[3326],[8248],Ester_amidation,{C x 1}
8243,COc1sc(CNCC(O)CO)cc1Br,FQVUUGVJCPBART-UHFFFAOYSA-N,1.0,20.0,EUR,116.0,5,Enamine,In stock,EN300-195265,COc1sc(CNCC(O)CO)cc1Br,0.95,1,1,[3326],[8248],Ester_amidation,{C x 1}
37819,NC(=O)c1ccnc(Cl)c1N,QWUCBIZSYQTOAO-UHFFFAOYSA-N,2.0,20.0,EUR,17.0,5,Enamine,In stock,EN300-253555,NC(=O)c1ccnc(Cl)c1N,0.95,2,2,"[63957, 64553]","[77584, 78181]",Amidation,{C x 1}
10327,Nc1cc(Br)cc(O)c1N,RXBSDOXVGFXJQX-UHFFFAOYSA-N,11.0,20.0,EUR,111.0,5,Enamine,In stock,EN300-1721965,Nc1cc(Br)cc(O)c1N,0.93,11,11,"[5396, 56742, 56743, 57917, 72744, 73652, 74439, 74656, 75500, 75727, 75958]","[11433, 70321, 70322, 71496, 86288, 87094, 87862, 88081, 88934, 89090, 89249]","Amidation, Ester_amidation",{C x 3}
87461,CC(C)(C)OC(=O)C1(C)CNCCO1,LTWCUCLTUUFZLU-UHFFFAOYSA-N,20.0,20.0,EUR,161.0,5,Enamine,In stock,EN300-360004,CC(C)(C)OC(=O)C1(C)CNCCO1,0.95,20,20,"[74045, 75572, 75580, 75720, 75721, 75722, 75723, 75727, 75728, 75729, 75730, 75731, 75734, 75735, 75740, 75741, 75748, 75758, 75764, 75765]","[87468, 88986, 88994, 89083, 89084, 89085, 89086, 89090, 89091, 89092, 89093, 89094, 89097, 89098, 89103, 89104, 89111, 89121, 89127, 89128]",Ester_amidation,{C x 1}
86307,CNc1ccc(Br)cc1N,JGXCXQPNYWBAGW-UHFFFAOYSA-N,15.0,20.0,EUR,17.0,5,Enamine,In stock,EN300-45067,CNc1ccc(Br)cc1N,0.95,15,15,"[72760, 73370, 73379, 73677, 73819, 74296, 74394, 74432, 74504, 74658, 75411, 75498, 75580, 75892, 75956]","[86308, 86802, 86853, 87106, 87248, 87721, 87817, 87855, 87928, 88083, 88459, 88846, 88932, 88994, 89247]",Ester_amidation,{C x 1}
